#Position (bp)	mapping quality
15197.0	25.937483372458267
45590.0	42.05628729260565
75983.0	42.22079970446421
106376.0	42.18427026847565
136769.0	40.861096731010626
167162.0	35.449323694486736
197555.0	29.28834810910988
221485.0	11.96163985117236
236681.5	18.25662091316647
258341.0	34.67692840659152
288734.0	41.96453675286046
319127.0	41.72763095890528
349520.0	42.164500385245404
379913.0	42.17323629059049
410306.0	41.46354878619219
440699.0	33.84428314894579
471092.0	39.196081199749536
501485.0	32.80427835500497
531878.0	41.39901441827102
562271.0	41.81986952725619
592664.0	41.98675861260962
623057.0	42.044461701335564
653450.0	40.78543704521669
683843.0	42.0825909399561
714236.0	40.64068834914767
744629.0	42.246879566572005
775022.0	42.18069533164417
805415.0	42.184330740397684
835808.0	41.3305026586947
866201.0	41.651904873206945
896594.0	41.048548516524974
926987.0	42.17738575119424
957380.0	42.09807951217595
987773.0	42.19310882153362
1018166.0	41.83365835573269
1038382.5	13.713582748682011
1053579.0	25.680984641666388
1078952.0	42.03847544817631
1109345.0	42.16369087453489
1139738.0	35.38704413365808
1170131.0	41.7245404147111
1200524.0	40.42947760143368
1230917.0	38.86924280002356
1261310.0	42.09604133223404
1291703.0	42.05508641746722
1322096.0	40.439773674934145
1348657.5	32.52609413388127
1363854.0	6.267790627625003
1382882.0	26.553298830264282
1413275.0	40.899628937761314
1443668.0	42.12374539670935
1474061.0	40.95040846798353
1504454.0	40.95762545348835
1534847.0	42.10446911108703
1565240.0	40.86084525483285
1595633.0	41.06544780619824
1626026.0	42.13771610838286
1656419.0	41.84335392403835
1686812.0	42.08209797606335
1717205.0	42.10628904198703
1747598.0	40.710383254127265
1777991.0	41.90058361161928
1808384.0	41.13245956900589
1838777.0	41.092400248638405
1869170.0	29.20578234837392
1899563.0	22.58724884740611
1929956.0	42.14761892601526
1960349.0	41.35873376801271
1990742.0	40.56566505278962
2021135.0	30.358493095318288
2051528.0	42.17441114639963
2081921.0	42.19018392055075
2112314.0	38.0442880794702
2142707.0	42.11178039036925
2173100.0	38.412808703752894
2203493.0	42.16568133385417
2233886.0	22.707360447326312
2264279.0	41.783614601522196
2294672.0	41.76719255539252
2325065.0	42.17387711757193
2355458.0	22.57888323727249
2385851.0	41.88583250619043
2416244.0	42.23879302286155
2446637.0	27.604374179816542
2477030.0	42.224990011200795
2507423.0	37.495413971601806
2537816.0	40.973639182081534
2568209.0	30.038316071631414
2598602.0	39.40179664378574
2628995.0	42.17379188535685
2659388.0	40.25341924155396
2689781.0	42.11246996644836
2720174.0	41.15915533370944
2750567.0	42.08460192646286
2780960.0	42.19734676628689
2811353.0	41.792286261198164
2841746.0	42.20985364733629
2872139.0	33.114614386792454
2889645.5	0.9611918682615459
2904842.0	4.314057578588248
2932925.0	42.13026133599173
2963318.0	41.940512610144665
2993711.0	41.997890632507904
3024104.0	41.850796416532965
3054497.0	42.09130286922127
3084890.0	38.358037833364975
3115283.0	38.342045327280225
3145676.0	41.320795656757575
3176069.0	42.255495026466875
