#Position (bp)	Coverage	Std
15197.0	104.78692462080085	49.46350411230695
45590.0	83.86819333399139	24.58050977629835
75983.0	71.98611522390024	23.279559990156766
106376.0	71.67584641200277	19.681971997630896
136769.0	66.9453163557398	22.102401939310926
167162.0	85.13920968644096	22.329000120303647
197555.0	89.3452110683381	33.47804241867333
221485.0	107.38999255739394	37.527186763450395
236681.5	132.8793903759864	46.112938975478585
258341.0	91.09643667949857	28.366893558331427
288734.0	76.78106800908104	23.762056113946585
319127.0	68.13266212614747	19.304924856437474
349520.0	61.467673477445466	17.428854775285963
379913.0	56.984832033691966	19.418647429620844
410306.0	60.04731352614089	15.569861600781676
440699.0	63.87125324910341	24.1176608900645
471092.0	58.5472312703583	19.82204165335832
501485.0	61.83733096436679	22.491337529736878
531878.0	57.90372783206659	18.46669399813463
562271.0	55.849175797058535	18.630248821683306
592664.0	55.543579113611685	16.58074883298701
623057.0	55.99095186391603	18.47067836509901
653450.0	59.12963511334847	16.63831069209861
683843.0	58.4690224722798	17.518756252927652
714236.0	58.02796696607771	15.887774542805193
744629.0	59.53262264337183	17.130939503626355
775022.0	53.34011120981805	15.811567259378224
805415.0	56.895633863060574	19.690322029549144
835808.0	57.14704043694272	16.439957446286734
866201.0	58.86904879413023	18.168230289348678
896594.0	60.30224064751752	15.636870840247935
926987.0	64.10314875135722	16.540286809800765
957380.0	71.76807159543316	21.087398604145225
987773.0	78.02977659329451	19.204362042743302
1018166.0	94.11120981805021	23.44947265733463
1038382.5	126.88974103585657	40.53478290922509
1053579.0	115.48661131037194	43.975721695711535
1078952.0	84.3637679728885	25.669242532140593
1109345.0	76.7781068009081	22.623334997622145
1139738.0	58.136051064389825	25.115063736327276
1170131.0	62.458756950613626	21.11222447870848
1200524.0	54.83841674069687	26.342893676430492
1230917.0	61.336919685453886	18.9158565023314
1261310.0	68.23334320402725	19.510657226293056
1291703.0	76.17128944164774	20.790394007953648
1322096.0	85.80347448425624	26.101040921444177
1348657.5	108.08446986361636	36.26457623716623
1363854.0	129.41641654704424	39.274644699845446
1382882.0	95.32306781166716	30.216279141446552
1413275.0	75.12226499522916	22.36529813620241
1443668.0	66.19642680880466	18.6051510813744
1474061.0	63.271608594084164	16.56271004191296
1504454.0	61.2731550027967	16.5708289848106
1534847.0	57.70980159905241	17.169155961436342
1565240.0	59.94495443029645	20.198034952224926
1595633.0	58.51666502155101	18.300544075707606
1626026.0	60.64189122495311	17.27608272298173
1656419.0	57.32826637712631	16.451257257843096
1686812.0	55.81071299312342	20.48338221087913
1717205.0	57.63728490112855	18.81387692439106
1747598.0	56.99723620570526	19.031480482785103
1777991.0	58.08811239430132	16.321640433333734
1808384.0	56.853716316257035	19.20872953536783
1838777.0	59.53936761754351	18.164736571806575
1869170.0	60.245319645971115	22.955577602961302
1899563.0	74.34603362616392	34.48687508345861
1929956.0	55.6862764452341	19.14626703411807
1960349.0	55.40604744513539	16.56416809042991
1990742.0	58.30651794821176	18.882527123059766
2021135.0	61.65682887506992	22.5416360944066
2051528.0	60.07008192675945	17.1984015619663
2081921.0	57.908169644325994	18.20329325973601
2112314.0	58.50597176981542	20.05838957970392
2142707.0	56.65051163096766	18.800200458023564
2173100.0	56.64567499095186	17.513023294986525
2203493.0	56.594018359490676	17.261236473816343
2233886.0	63.34178922778271	22.541188715211213
2264279.0	53.24140427072023	14.81777578192767
2294672.0	57.52811502648636	16.92906461397019
2325065.0	55.42555851676373	16.873124570570617
2355458.0	66.27081893857138	27.567802709997807
2385851.0	58.6289606159313	17.80046753942483
2416244.0	57.3983812061988	16.794656127809045
2446637.0	62.90869608133452	25.5635073796915
2477030.0	56.33050373441253	17.341884559917194
2507423.0	57.74405290691936	18.51522639334097
2537816.0	59.205869772645016	16.53532096464445
2568209.0	60.691409206067185	21.889356948515363
2598602.0	56.13756457078933	16.705922577810455
2628995.0	56.7570164182542	17.22172846817589
2659388.0	58.839206396209654	19.14670180245545
2689781.0	60.26835126509393	18.553071560187586
2720174.0	57.375152173197776	15.203651588247473
2750567.0	57.896653834764585	17.841539572961842
