#Position (bp)	mapping quality
15197.0	25.367950248395466
45590.0	42.88724186356884
75983.0	43.0022316533793
106376.0	42.98654013830156
136769.0	41.21267838565357
167162.0	32.096660819591044
197555.0	28.99641181601716
221485.0	8.164225481465893
236681.5	14.883448792048641
258341.0	35.32920505452507
288734.0	42.64334025769444
319127.0	42.363497240924254
349520.0	42.920697875077146
379913.0	42.95937190007135
410306.0	42.26161282302529
440699.0	34.39504640361355
471092.0	40.154300522203464
501485.0	32.610712449820674
531878.0	42.056204723927664
562271.0	42.51768596309759
592664.0	42.80326868465482
623057.0	42.80774840420508
653450.0	41.23929145168589
683843.0	42.68555807047532
714236.0	41.389660378930266
744629.0	42.992706657205396
775022.0	42.84034440825797
805415.0	42.940755694988226
835808.0	41.96386200200261
866201.0	42.468806453307685
896594.0	41.4651505680026
926987.0	42.98482164549526
957380.0	42.93582483583683
987773.0	43.00566165640064
1018166.0	42.613488642959204
1038382.5	15.165799132388436
1053579.0	25.562492073557387
1078952.0	42.89413633583909
1109345.0	42.89345251265403
1139738.0	35.330755582244485
1170131.0	42.6465448639694
1200524.0	41.37412921547704
1230917.0	39.535645889217875
1261310.0	42.95092221941591
1291703.0	42.94407543067652
1322096.0	41.0829216935975
1348657.5	32.949483716690104
1363854.0	6.769506502656842
1382882.0	27.728054610378848
1413275.0	41.452901769159475
1443668.0	42.976976540310766
1474061.0	41.86614401305571
1504454.0	41.615320747042404
1534847.0	42.924496847961656
1565240.0	41.531530234269724
1595633.0	41.44854105531815
1626026.0	43.005100059106645
1656419.0	42.579067559000535
1686812.0	42.8532581944225
1717205.0	42.91153014187879
1747598.0	41.387983174802606
1777991.0	42.57490957939332
1808384.0	42.181309940910886
1838777.0	41.62190678723061
1869170.0	31.0446272388196
1899563.0	22.265405546416407
1929956.0	42.89216081984342
1960349.0	42.00953221984193
1990742.0	41.97815335114237
2021135.0	31.126577414934648
2051528.0	43.0148175143383
2081921.0	42.9399712562276
2112314.0	38.762742919842324
2142707.0	42.94389205122497
2173100.0	39.12275111291147
2203493.0	42.84675280661351
2233886.0	24.017011701671947
2264279.0	42.60544124006877
2294672.0	42.59136263462189
2325065.0	42.94778817745298
2355458.0	24.64036910834823
2385851.0	42.52453988709853
2416244.0	43.02499276577572
2446637.0	29.507116865780713
2477030.0	42.94769000856242
2507423.0	37.88663258748457
2537816.0	41.814678646862895
2568209.0	31.190816573541028
2598602.0	39.82238241279799
2628995.0	42.91341380733719
2659388.0	40.86768514010805
2689781.0	42.91610496262952
2720174.0	42.126621481540546
2750567.0	42.93091184698531
2780960.0	43.01138254669268
2811353.0	42.608490252891585
2841746.0	42.91234182882127
2872139.0	31.94613870085303
2889645.5	0.9733731876171217
2904842.0	4.6336360309057
2932925.0	42.77194937757635
2963318.0	42.75679608436122
2993711.0	42.8857657600874
3024104.0	42.575071732187986
3054497.0	42.92459371164075
3084890.0	38.618363642012845
3115283.0	38.315200027605414
3145676.0	42.231656266764126
3176069.0	42.95595339814607
3206462.0	41.735986242157374
3236855.0	42.68685035353185
3267248.0	42.463124607721376
3297641.0	39.78785670911062
3322340.5	32.62417257015371
