#Position (bp)	Coverage	Std
15197.0	77.31257197380975	35.022460842511784
45590.0	62.188036718981344	18.403524072464755
75983.0	58.19636100417859	19.011177437712536
106376.0	57.796038561510876	16.669994732372405
136769.0	55.83943671240088	18.67597452555879
167162.0	65.44029875300234	20.514939228523883
197555.0	63.773599184022636	25.917493720817173
221485.0	72.55899696570677	25.511186432504914
236681.5	89.60095930682346	31.847053208756797
258341.0	65.40950218800381	21.46149947221674
288734.0	59.66229065903333	19.429389286133333
319127.0	61.08126871319054	15.804923626245131
349520.0	61.78317375711512	18.748810159771022
379913.0	57.876221498371336	18.51215096878978
410306.0	61.73003652156746	19.687794496347845
440699.0	61.73497186852236	21.084053091657267
471092.0	58.77432303490935	21.44624214806757
501485.0	59.74244069358076	20.07699128146939
531878.0	57.25966505445333	15.556803913227299
562271.0	57.300661336491956	16.163684577111354
592664.0	55.65495344322706	17.382641346535312
623057.0	55.05425591419077	16.657168352586346
653450.0	57.936301121968874	19.434591653690536
683843.0	57.771592142927645	19.377934863046594
714236.0	56.28480242161024	15.944446708627845
744629.0	58.71253249103412	17.707555723315895
775022.0	55.00417859375514	18.50541097224102
805415.0	59.09469285690784	17.069983360230143
835808.0	58.26279077419142	16.657939675508565
866201.0	59.287401704339814	16.413694604772925
896594.0	59.41308854012437	15.73172123258678
926987.0	60.46365939525548	17.798455446657297
957380.0	59.719540683710065	17.41356438312915
987773.0	61.18389102753924	15.978967767568324
1018166.0	66.08755305497976	19.629196783548107
1038382.5	85.54292828685259	28.26473631090692
1053579.0	43.96093941925023	19.617467602367952
1078952.0	28.741124601059454	11.623805527180062
1109345.0	28.49274503997631	10.528668522473211
1139738.0	30.160036850590597	14.285607117778433
1170131.0	29.890270786036258	12.394387187134837
1200524.0	29.024939953278714	14.196035505658354
1230917.0	30.606422531503966	11.335539509006798
1261310.0	29.18800381666831	10.286334286309938
1291703.0	28.15276543941039	9.76025411851557
1322096.0	31.718816832823347	12.216153080165796
1348657.5	41.288561372635286	15.929984565937513
1363854.0	90.02479446691896	30.724207101186646
1382882.0	68.23989076432073	22.03746327915446
1413275.0	56.350541243049385	17.92398779107163
1443668.0	58.78034415819432	18.573460846955328
1474061.0	57.30674826440299	15.264401109656058
1504454.0	62.1343072417991	17.752936346487846
1534847.0	58.40377718553614	16.62577255248012
1565240.0	60.28348632908894	17.791933297654868
1595633.0	58.15112032375876	16.914089818146778
1626026.0	60.90632711479617	18.749004075371932
1656419.0	57.25617740927187	15.320857923978448
1686812.0	54.349258052841115	17.965672088896774
1717205.0	55.35142960550127	16.79920452858044
1747598.0	55.18958312769388	16.093149824065822
1777991.0	55.29816076070148	17.005244206909722
1808384.0	56.385220280985756	17.811549844607658
1838777.0	56.55414075609515	16.784761746725835
1869170.0	52.94238804987991	23.37218165681032
1899563.0	34.433882801960976	17.06833816369324
1929956.0	26.631263777843582	11.234227913556854
1960349.0	27.13897937024973	9.180059042616612
1990742.0	28.516763728490112	11.717191103992713
2021135.0	35.896752541703684	22.293366932630573
2051528.0	30.485111703352747	11.2661966599762
2081921.0	27.61948474977791	10.552685044530797
2112314.0	28.41522719047149	12.153722072727497
2142707.0	27.42154443457375	10.55962011352961
2173100.0	28.90543875234429	12.967662363231927
2203493.0	27.480307965649985	9.99430134076255
2233886.0	46.895370644556316	24.564964930900967
2264279.0	54.25496002368966	15.716774812150167
2294672.0	56.28980357319119	16.494907082544124
2325065.0	57.44273352416675	17.25533977922741
2355458.0	65.48988253874248	25.55463270053882
2385851.0	57.057973875563455	16.531629436400365
2416244.0	57.02813147764288	15.727370387881313
2446637.0	61.78021254894219	22.55145065899877
2477030.0	59.65360444839272	17.467144635293494
2507423.0	56.25058401605633	17.77185540315828
2537816.0	58.152864146349486	17.00099768498121
2568209.0	61.69983219820353	20.536721201577322
2598602.0	55.397986378442404	16.999329360215025
2628995.0	56.41631296680156	16.025526227541118
2659388.0	62.02007041094989	16.505591199597223
2689781.0	61.20435626624552	18.337442670797923
2720174.0	59.204882703254036	15.28750452356295
2750567.0	61.94449379791399	18.794139744721456
2780960.0	61.58141677359919	17.771126873398032
2811353.0	56.56999967097687	17.522004159064437
2841746.0	57.78198927384595	18.436338982326006
2872139.0	69.60148718454907	33.32757476662471
2889645.5	117.0077922077922	39.22064347328934
2904842.0	73.32731928762658	25.74390890465601
2932925.0	59.87694534925805	21.022083075584387
2963318.0	54.49093541275952	18.765637377530688
2993711.0	58.45168295331162	18.095722439253237
3024104.0	55.91122955943803	20.137303020052023
3054497.0	57.73674859342612	18.947563611576218
3084890.0	60.65261737900175	17.950889364606905
3115283.0	58.13095120586977	14.99761768335535
3145676.0	60.14664560918633	16.459433176136894
3176069.0	57.893528115026484	20.28102175396964
3206462.0	62.198993189221206	17.739789410221903
3236855.0	60.36363636363637	17.291919006736766
3267248.0	55.39650577435594	17.07128726101424
3297641.0	65.12078439114269	16.10872336080897
3322340.5	84.45517205093128	37.210901835425354
3337537.0	86.9414244313691	115.2947422031731
3358427.0	213.00085546013884	219.56429217801215
3388820.0	112.35267989339651	172.7865894907565
3410819.5	144.52660590915772	225.2038934398372
3426016.0	87.72502531720974	26.14268508245521
3449606.0	62.77274372388379	22.27472764353044
3479999.0	60.6681143684401	18.76155343277499
3510392.0	59.60369163952226	19.462506569763494
3540785.0	56.68591451979074	22.649592645001434
3571178.0	58.25594709308064	18.743887014998258
3601571.0	59.492777942289344	17.409517624525538
3631964.0	55.42799328792814	17.907403208137207
3662357.0	59.363011219688744	16.585246785920603
3692750.0	57.0800184252953	14.884960104455196
3723143.0	60.519856545915175	18.60320126108757
3753536.0	55.17319777580364	15.949963712007994
3783929.0	57.939722962524264	20.75090851009519
3814322.0	58.92086993715658	18.350086117343814
3844715.0	59.445497318461484	17.901278245983654
3875108.0	68.33626163919324	26.020208719449286
3905501.0	60.92241634586912	21.379234346388206
3935894.0	59.963313920968645	21.290526375406685
3966287.0	64.28536176093179	18.64805289075313
