#Position (bp)	Coverage	Std
15197.0	57.36890073372158	26.843700310734356
45590.0	46.896917053268844	16.31174757466405
75983.0	43.515019905899386	17.763405584572755
106376.0	44.63215214029546	14.072721478688269
136769.0	42.12114631658606	13.7705783831573
167162.0	54.63863389596288	18.531708219209833
197555.0	46.33063534366466	19.62600924464249
221485.0	51.190473464246864	19.923667811768034
236681.5	66.61403373046574	26.336181590669682
258341.0	50.12752936531438	16.582820384126823
288734.0	45.06096798604942	14.317499340050647
319127.0	46.03826539005692	12.570365236936361
349520.0	46.75602934886322	15.112738357382627
379913.0	43.28631592800974	13.761984903118503
410306.0	46.71203895633863	15.924366981393716
440699.0	48.74990951863916	20.079895037414545
471092.0	86.17602737472444	23.6994785758995
501485.0	72.0674168394038	19.66876365907503
531878.0	63.33859770341855	18.213518083460432
562271.0	64.56338630605731	20.246970678831527
592664.0	63.322245253841345	17.98183332552556
623057.0	63.67930115487119	19.610619970363466
653450.0	68.04168723061231	19.502947276146696
683843.0	65.36580791629652	20.225057226659942
714236.0	65.53535353535354	20.425175798577367
744629.0	68.13193827526075	17.697200321525866
775022.0	61.353699865100516	17.91909417642834
805415.0	68.34271049254762	21.385913265914585
835808.0	67.14095350903169	18.781479896490943
866201.0	67.62780903497516	19.675218014765072
896594.0	65.58549666041523	17.304869075844223
926987.0	68.96630803145462	22.228920288225236
957380.0	69.0721547724805	19.3745259753536
987773.0	69.30191162438719	17.675347020011444
1018166.0	69.75790478070608	22.155754823211648
1038382.5	84.03834661354581	27.989603932296944
1053579.0	62.17805728885177	26.204562840165448
1078952.0	41.64143059257066	14.946678057143721
1109345.0	45.21205540749515	15.313618969299627
1139738.0	41.5824367453032	18.99524848503936
1170131.0	46.37683019116244	15.421673696774242
1200524.0	42.183331688217685	19.349443082079016
1230917.0	44.96476162274208	15.456286275946644
1261310.0	45.879840752804924	17.673266693178125
1291703.0	44.57858717467838	16.12179934258912
1322096.0	48.13789359391965	15.6325883096995
1348657.5	57.98262208534976	22.58224251660474
1363854.0	66.39423202401149	25.885658897394602
1382882.0	47.63669265949396	18.572010842850283
1413275.0	41.518836574211164	13.517926864892221
1443668.0	44.11374329615372	13.181038487396396
1474061.0	43.493929523245484	13.893406694561833
