#Position (bp)	mapping quality
15197.0	23.15838638640987
45590.0	40.580840423565064
75983.0	40.76969865633546
106376.0	40.59891028626108
136769.0	39.06962041884817
167162.0	30.955655242692412
197555.0	28.370414550146148
221485.0	8.953076156053303
236681.5	16.529898922374585
258341.0	33.71557379382324
288734.0	40.29788184659627
319127.0	40.15109348700772
349520.0	40.70159429807733
379913.0	40.52465583212823
410306.0	39.92708165997972
440699.0	32.76404832233759
471092.0	37.962172847758765
501485.0	31.181293349526253
531878.0	39.33128817479332
562271.0	40.10786526182318
592664.0	40.572631042760946
623057.0	40.624957972299676
653450.0	39.005504853933445
683843.0	40.51200653458859
714236.0	38.86710651217081
744629.0	40.74004914103618
775022.0	40.586161844512134
805415.0	40.68538321062454
835808.0	39.48907387227194
866201.0	40.23223205619781
896594.0	39.233735751416575
926987.0	40.71167707018367
957380.0	40.60501799094478
987773.0	40.65413732700142
1018166.0	40.05530256602317
1038382.5	13.490411499032188
1053579.0	24.19091682482324
1078952.0	40.426796620502905
1109345.0	40.608152315582075
1139738.0	33.52959924276774
1170131.0	39.91535530221874
1200524.0	38.638660631748145
1230917.0	37.256021310853285
1261310.0	40.640616720370204
1291703.0	40.51385130565014
1322096.0	38.930680421270054
1348657.5	30.19052028859538
1363854.0	5.866624267811925
1382882.0	26.71193863713979
1413275.0	39.06543572994979
1443668.0	40.53343470756503
1474061.0	39.55925982550959
1504454.0	39.29890575144134
1534847.0	40.56549850448145
1565240.0	39.341768702195516
1595633.0	39.2811671034708
1626026.0	40.72518397717245
1656419.0	40.219762189917745
1686812.0	40.4295132621447
1717205.0	40.52705877215737
1747598.0	39.05823027184458
1777991.0	40.39700737588923
1808384.0	39.28837070529808
1838777.0	38.92187907985091
1869170.0	28.91545756403851
1899563.0	20.79413286126928
1929956.0	40.55004108987162
1960349.0	39.690934101811784
1990742.0	39.65154764066188
2021135.0	30.083914258328342
2051528.0	40.753173862863825
2081921.0	40.59058108428259
2112314.0	36.49524436998599
2142707.0	40.633660920286246
2173100.0	36.867807226783185
2203493.0	40.48119204229607
2233886.0	23.50937100585466
2264279.0	40.478892930828536
2294672.0	40.30634022735984
2325065.0	40.47741303730527
2355458.0	23.48198313914444
2385851.0	40.19919992459699
2416244.0	40.761128210613045
2446637.0	28.57522073275757
2477030.0	40.67975962675062
2507423.0	35.220770661141174
2537816.0	39.4254458923266
2568209.0	30.00495079237993
2598602.0	37.42650499783958
2628995.0	40.7204386746028
2659388.0	38.74531741525251
2689781.0	40.530309734732775
2720174.0	39.76265182030743
2750567.0	40.66492235211753
2780960.0	40.76679289507487
2811353.0	40.262642766640845
2841746.0	40.55058208399253
2872139.0	32.012615566249934
2889645.5	0.893913916149806
2904842.0	4.612400629075543
2932925.0	40.4737100208231
2963318.0	40.5309845536121
2993711.0	40.5492741393511
3024104.0	40.3521623181576
3054497.0	40.53057362107258
3084890.0	36.403693917303535
3115283.0	36.95201208281222
3145676.0	39.86441523782393
3176069.0	40.63816528636667
3206462.0	39.45703029273956
3236855.0	40.182228661676035
3267248.0	40.007063245268476
3297641.0	37.65997948457661
3322340.5	31.900223297472273
3337537.0	26.519823788546255
3358427.0	11.803474484256244
3388820.0	18.31446540880503
3410819.5	21.185185185185187
3426016.0	24.140724093944083
