#Position (bp)	mapping quality
15197.0	26.369161934852613
45590.0	43.20174370351525
75983.0	43.156441068489684
106376.0	43.171451038081265
136769.0	42.04794475636245
167162.0	31.510827132870446
197555.0	29.209880287756537
221485.0	11.374423580005525
236681.5	20.345362565391735
258341.0	35.396351733669874
288734.0	43.02279087137354
319127.0	42.84139043905063
349520.0	43.221846279379406
379913.0	43.20929940473419
410306.0	42.55812246975923
440699.0	35.509836887338864
471092.0	40.20223247924653
501485.0	35.628060269620576
531878.0	42.63014345519921
562271.0	42.88845961110097
592664.0	43.05813465536504
623057.0	43.11671719901632
653450.0	41.80645159521712
683843.0	43.13649666551986
714236.0	42.06219922250972
744629.0	43.27365886943535
775022.0	43.11570609803177
805415.0	43.19525070290406
835808.0	42.627625754455856
866201.0	42.569616884873874
896594.0	41.972852513419355
926987.0	43.281082984187755
957380.0	43.18584103255206
987773.0	43.271576948360234
1018166.0	42.86844093204089
1038382.5	14.82250207606418
1053579.0	26.92537564048793
1078952.0	43.08423473991229
1109345.0	43.145931688345314
1139738.0	34.36880877850898
1170131.0	42.897661107192796
1200524.0	40.50098360361492
1230917.0	39.34664543155021
1261310.0	43.14752868017583
1291703.0	43.142939431810554
1322096.0	41.464192768720004
1348657.5	32.83809109695717
1363854.0	6.486172925244308
1382882.0	26.67964229466153
1413275.0	42.064366826071016
1443668.0	43.25069780290745
1474061.0	41.97730626071317
1504454.0	42.2172241210433
1534847.0	43.18895362830975
1565240.0	42.02215524930354
1595633.0	42.329926568400936
1626026.0	43.253616783737264
1656419.0	43.03374915227431
1686812.0	43.12885845000551
1717205.0	43.148716812358394
1747598.0	41.583713495389304
1777991.0	43.04456025823671
1808384.0	42.0761272486897
1838777.0	42.35068559620928
1869170.0	30.695497869717244
1899563.0	22.75543432935083
1929956.0	43.22333134459615
1960349.0	42.30807393707964
1990742.0	41.32036457693492
2021135.0	32.252859672297014
2051528.0	43.30845447121433
2081921.0	43.19214502741992
2112314.0	37.51310338983051
2142707.0	43.263303022350215
2173100.0	39.40306108851086
2203493.0	43.178178917354344
2233886.0	22.69191117693673
2264279.0	42.948607207782516
2294672.0	42.81831826982408
2325065.0	43.281344802533425
2355458.0	24.253351609585952
2385851.0	42.95668356335921
2416244.0	43.27019883347628
2446637.0	28.832504239476393
2477030.0	43.23734916866206
2507423.0	38.30155670713881
2537816.0	41.947775490804155
2568209.0	31.029766092383856
2598602.0	41.131444219445214
2628995.0	43.247450382464045
2659388.0	41.015967576503236
2689781.0	43.292617496959025
2720174.0	42.298187533296904
2750567.0	43.14622426857939
2780960.0	43.239396772745316
2811353.0	42.95876941863613
2841746.0	43.26773942864561
2872139.0	33.68709796928689
2889645.5	1.000566567938831
2904842.0	4.334427898968808
2932925.0	43.09944397878821
2963318.0	43.05263981802422
2993711.0	43.06715642542193
3024104.0	43.05241973070691
3054497.0	43.14279447208866
3084890.0	38.728849853963986
3115283.0	39.1605200030139
3145676.0	42.423832528456025
3176069.0	43.26575069715153
3206462.0	42.0987575355015
3236855.0	42.99440309555513
3267248.0	42.550039746989235
3297641.0	40.18491441144729
3322340.5	33.32886382789414
3337537.0	0.0
3358427.0	0.0
3388820.0	11.590994371482177
3410819.5	0.0
3426016.0	30.630981187723542
3449606.0	38.615290835191196
3479999.0	42.3476395213266
3510392.0	42.92386943179334
3540785.0	42.45856545247092
3571178.0	43.04248112156289
3601571.0	42.95319388835335
3631964.0	43.22387978269372
3662357.0	42.812673030391664
3692750.0	41.124006400878734
3723143.0	42.855659932117696
3753536.0	42.84921092040088
3783929.0	42.209491796390616
3814322.0	43.08948106929508
3844715.0	41.7996308503166
3875108.0	31.187558228729053
3905501.0	33.044505228839434
3935894.0	43.24308061596045
3966287.0	43.2556533636429
3987990.0	25.27791554324428
4003186.5	14.745476248969153
4027073.0	42.938946643275706
4057466.0	43.1645476014408
4087859.0	42.74314374132963
4118252.0	39.97432577684521
4148645.0	34.50025856033262
4179038.0	42.96267921235034
4209431.0	42.52423267235724
4239824.0	43.20949741755595
4259839.0	43.232141926104944
4275035.5	35.93201990927954
4300610.0	43.23431087257903
4331003.0	43.13724529349434
4361396.0	41.80153287079405
4391789.0	42.95944018741076
4422182.0	43.1501689544429
4452575.0	43.18614008199957
4482968.0	43.07401249699096
4513361.0	42.82572728058983
4543754.0	43.06024284375777
4574147.0	42.82491971832215
4604540.0	43.10871387498989
4634933.0	42.78739821860659
4665326.0	38.77684054880355
4695719.0	42.99074406625719
4726112.0	43.29451966272834
4756505.0	42.5263527130459
4786898.0	37.764249005392514
4817291.0	23.877893464720646
4847684.0	32.92544057325254
4878077.0	43.19627980949856
4908470.0	42.83357142046828
4938863.0	43.27808786856389
4969256.0	36.38899398948096
4999649.0	42.52116831635575
5030042.0	41.591810653183465
5060435.0	43.150496941400256
5090828.0	22.80057361727207
5121221.0	43.09483315222067
5151614.0	42.423719233338474
5182007.0	41.9493306076901
