#Position (bp)	Coverage	Std
15197.0	77.5505544039746	46.99891281099724
45590.0	68.33576810449775	24.504561413932002
75983.0	64.05280821241733	22.81038198147694
106376.0	63.503898924094365	22.164567560506935
136769.0	57.84697134208535	23.524302767888706
167162.0	78.39880893626822	30.101919460833923
197555.0	68.20076991412496	31.760495625139257
221485.0	77.64756397778669	33.10402645058578
236681.5	110.52483366857497	49.1875482231138
258341.0	79.73125390714968	30.037496719267466
288734.0	71.64889941762905	27.187108722026885
319127.0	70.62188661862929	25.93637703312566
349520.0	70.21317408613825	23.85981263617404
379913.0	66.43641628006449	24.532072024715223
410306.0	72.96910472806238	26.27774889259175
440699.0	79.34277629717369	32.714777059329855
471092.0	73.0319810482677	28.588463295644676
501485.0	78.00345474286843	32.552605050108
531878.0	69.87253643931169	27.298679675383845
562271.0	70.35258118645741	27.019320758888572
592664.0	67.48198598361465	24.38555951342
623057.0	70.09028394696148	23.744634888334755
653450.0	75.66140229658144	28.447826177067352
683843.0	74.43032935215345	25.92432908832857
714236.0	61.08781627348402	33.663373993989836
744629.0	74.31086105353207	24.594660231054736
775022.0	64.29957556016188	21.813898064863594
805415.0	71.00220445497318	29.801596094834004
835808.0	70.6392590399105	26.721402097253467
866201.0	71.03418550324088	23.7679062647467
896594.0	70.51863916033297	23.024897151908984
926987.0	71.72809528509855	25.198635091530186
957380.0	71.67091106504787	24.91428995266817
987773.0	70.89882538742474	26.424187524110327
1018166.0	79.2003092817425	29.78919232435394
1038382.5	102.201593625498	39.807055822141535
1053579.0	98.13334643541492	46.2278291177066
1078952.0	71.91511203237587	29.70015101237032
1109345.0	78.70420820583686	27.822004406480538
1139738.0	66.97068403908794	33.67696872666912
1170131.0	70.7783042147863	45.00083534541642
1200524.0	61.14588885598658	30.92127465360059
1230917.0	67.82061658934623	26.342592040847595
1261310.0	73.12877965320962	24.255114879856325
1291703.0	73.58306188925081	28.12252511621688
1322096.0	73.53686704175304	28.60781709648766
1348657.5	86.21676198856137	37.822529407118054
1363854.0	104.08782461177084	38.07087287002672
1382882.0	76.62106406080348	33.0896193674174
1413275.0	68.72046194847498	26.439067341852628
1443668.0	68.69200144770177	25.930108232459425
1474061.0	71.90586648241371	25.19414236802117
1504454.0	74.10199717040108	25.736015235003975
1534847.0	70.4963642944099	25.89664201234489
1565240.0	74.85088671733622	29.006085722077824
1595633.0	73.30092455499621	27.259118112739376
1626026.0	75.58279867074656	27.698337629050794
1656419.0	71.75731253907149	25.56119825149793
1686812.0	64.19346560063173	26.629505990168624
1717205.0	70.1733622873688	26.404141577829794
1747598.0	69.38554930411608	26.030681021128043
1777991.0	70.3404731352614	25.116257830266836
1808384.0	69.36880202678249	27.009915789376908
1838777.0	73.37521797782384	28.383002676202462
1869170.0	71.32981278583884	33.25753102464013
1899563.0	117.8417727766262	81.55707758711313
1929956.0	65.34070345145264	27.846270245009286
1960349.0	66.6711413812391	26.216074554828463
1990742.0	67.96456420886388	26.678953466900335
2021135.0	75.32899022801303	31.783606532210705
2051528.0	76.43934458592439	26.884631985125242
2081921.0	71.3811403941697	24.677751366287385
2112314.0	75.34721810943309	30.73892995684116
2142707.0	69.5759878919488	27.755177592600432
2173100.0	71.57095383805482	26.606998193039452
2203493.0	66.27624782022176	25.170471335469575
2233886.0	78.58816174777087	32.166905889459834
2264279.0	62.46379100450762	23.468294209135994
2294672.0	69.76501168032112	24.85211086019091
2325065.0	70.13332017240812	25.399926889400774
