#Position (bp)	Coverage	Std
15197.0	64.98088375612805	32.993382980552795
45590.0	56.18431875760866	17.673782376435987
75983.0	56.473365577600106	22.736948093516094
106376.0	60.44905076826901	17.728952690392457
136769.0	57.90550455697036	21.218644526230932
167162.0	70.46474517158556	24.338913691970625
197555.0	55.21810943309315	22.625938866654902
221485.0	63.387530772313504	25.50273470238145
236681.5	80.03148692557636	31.830127989227663
258341.0	54.689040239528836	20.687472213804035
288734.0	53.39640706741684	18.60461434850926
319127.0	57.517553384002895	17.565611828670804
349520.0	56.781495739150465	19.339271005403287
379913.0	53.52262034020992	19.22107716860501
410306.0	55.922942782877634	19.038177680395783
440699.0	55.49471917875827	20.133671352735607
471092.0	54.42865133418879	18.67061100225641
501485.0	58.023130326061924	20.41779667876559
531878.0	49.76455104793867	16.820178425441245
562271.0	51.51650050998585	18.99276530884657
592664.0	50.52758858947784	17.070340906867354
623057.0	50.20692264666206	17.03478956544825
653450.0	53.44868884282565	17.527876842920918
683843.0	50.4929424538545	17.30984129712294
714236.0	51.77228309150133	18.80993376906655
744629.0	51.7404665547988	16.264960565296057
775022.0	48.6741683940381	16.929678761447732
805415.0	52.52153456387984	17.668176073396403
835808.0	52.13749876616326	16.80333756895897
866201.0	57.37120389563386	19.214175732354487
896594.0	53.301780015135066	15.723291423842907
926987.0	56.49337018392393	19.00282938825139
957380.0	58.13197117757378	18.423430590486372
987773.0	53.9999012930609	18.393527405750234
1018166.0	51.63425788832955	17.878377905690346
1038382.5	66.97619521912351	31.671815301023585
1053579.0	65.990369970029	30.03904418096307
1078952.0	47.47672161352943	15.743347562236258
1109345.0	52.84723456058961	20.068208632803785
1139738.0	54.00904813608397	26.459740287562965
1170131.0	60.46560063172441	20.152397037900432
1200524.0	56.93185930970947	28.466904579446997
1230917.0	58.01885302536768	16.987098365354058
1261310.0	56.86812752936532	21.56744552968384
1291703.0	55.74487546474517	20.189294366440183
1322096.0	54.852762149179085	20.01968645822321
1348657.5	63.02776066871975	26.35711130458042
1363854.0	70.8508417069033	34.195225606226565
1382882.0	51.67624123975916	20.070853011060183
1413275.0	48.24953114203929	15.711030376911248
1443668.0	56.47744546441615	18.07206170692287
1474061.0	54.297272398249596	16.744780916884615
1504454.0	59.7722501891883	21.08248157863241
1534847.0	54.56098443720594	18.8437704471327
1565240.0	54.04290461619452	18.455175207038334
1595633.0	54.99680847563584	20.333268607368616
1626026.0	54.922844075938535	17.927087031796223
1656419.0	50.703714671141384	18.017805054537536
1686812.0	49.46612706873293	17.678065503165087
1717205.0	48.11979732175172	16.420302324588572
1747598.0	49.298522686144835	16.838118229554443
1777991.0	50.58457539565031	17.229491038098267
1808384.0	56.56253084591847	21.669850111225735
1838777.0	52.72102128779653	17.639353083898463
1869170.0	58.657322409765406	26.930505573137108
1899563.0	63.4584279274833	30.03664724419971
1929956.0	50.61379264962327	19.12778110503943
1960349.0	52.45865824367453	17.712303447497927
1990742.0	54.33093146448196	19.655708816684857
2021135.0	60.86888428256506	23.244667046713992
2051528.0	55.82703254038759	17.580058799965908
2081921.0	51.93153028657915	18.196751673321632
2112314.0	53.18481229230415	18.524645867710078
2142707.0	51.698088375612805	18.917004474017453
2173100.0	53.35300891652683	19.762286181544006
2203493.0	51.29338992531175	17.093524974630103
2233886.0	60.640509327805745	25.530580653043476
2264279.0	46.11045306485046	13.225832550809809
2294672.0	51.518540453393875	17.816020542319038
2325065.0	55.23923271806008	18.298542917896665
2355458.0	66.66712729904913	29.825077064881178
2385851.0	54.33402428190702	19.27274977665465
2416244.0	50.52459447899187	17.148768140641668
2446637.0	60.40759385384793	25.21931766489805
2477030.0	53.807389859507126	16.668880516276733
2507423.0	49.79465666436351	16.84258652025468
2537816.0	53.676339946698256	20.331872903631393
2568209.0	56.80041456914421	23.07688008874559
2598602.0	51.574836310992666	18.43399291771239
2628995.0	51.1100911394071	14.222555482761798
2659388.0	55.83742967130589	18.765930180983034
2689781.0	54.64669496265587	19.491986007268498
2720174.0	55.0769914124963	15.823932343051977
2750567.0	55.321126575198235	17.170209928025365
