#Position (bp)	mapping quality
15197.0	25.740325304242262
45590.0	43.27329612095622
75983.0	43.27461332432766
106376.0	43.30902268896668
136769.0	41.7128140784204
167162.0	33.18755850542178
197555.0	29.854689332920508
221485.0	10.550828180110468
236681.5	19.210641203377385
258341.0	35.94227382469533
288734.0	43.05391929570243
319127.0	42.81597762868974
349520.0	43.35891346674609
379913.0	43.28131199386119
410306.0	42.54818745091382
440699.0	34.9786736889531
471092.0	40.64949966072479
501485.0	34.038205884571184
531878.0	42.621549935277606
562271.0	42.99241229192129
592664.0	43.21572001266587
623057.0	43.18271305278012
653450.0	41.80917447464859
683843.0	43.21029300501516
714236.0	41.614843346787815
744629.0	43.35751620333589
775022.0	43.12810330904179
805415.0	43.25330678976164
835808.0	42.44070231516698
866201.0	42.88804379792263
896594.0	41.76452769098662
926987.0	43.291163668453166
957380.0	43.261110487001105
987773.0	43.35142372212879
1018166.0	42.84878930242038
1038382.5	15.100133596580113
1053579.0	27.006500383646916
1078952.0	43.281564189655136
1109345.0	43.236504198549355
1139738.0	35.98356499635341
1170131.0	42.993313107181216
1200524.0	41.72908694712701
1230917.0	40.1577023739894
1261310.0	43.240693582501905
1291703.0	43.146042888900034
1322096.0	41.602009805784654
1348657.5	33.78513974302796
1363854.0	6.740646404504426
1382882.0	28.030433597698334
1413275.0	41.90037992666151
1443668.0	43.347883350448754
1474061.0	41.99416706137271
1504454.0	42.23513592147041
1534847.0	43.326485629375846
1565240.0	41.97757148047768
1595633.0	42.08894401302917
1626026.0	43.35971068573978
1656419.0	42.85762026275616
1686812.0	43.21709248068771
1717205.0	43.31593636962251
1747598.0	41.71268098778901
1777991.0	43.09668329466291
1808384.0	42.590477510449425
1838777.0	42.14181047222474
1869170.0	31.50804370495615
1899563.0	22.387182216501227
1929956.0	43.28861570111416
1960349.0	42.44573566663708
1990742.0	42.46140930426406
2021135.0	32.27327523998693
2051528.0	43.3271308709248
2081921.0	43.317081066763464
2112314.0	38.46098085792249
2142707.0	43.344042649232144
2173100.0	39.5689838217539
2203493.0	43.36269322833622
2233886.0	24.94180082902615
2264279.0	43.03730939312405
2294672.0	43.05587503998816
2325065.0	43.324117580900996
2355458.0	25.533452759827227
2385851.0	43.07382006043474
2416244.0	43.3513253879575
2446637.0	30.515915698321866
2477030.0	43.33109738362485
2507423.0	38.10411181057212
2537816.0	42.20133084168792
2568209.0	31.782906532667578
2598602.0	40.70203254001349
2628995.0	43.29486030424044
2659388.0	41.37097461297571
2689781.0	43.337606750151515
2720174.0	42.46566948455939
2750567.0	43.27694551128495
2780960.0	43.35943192301384
2811353.0	43.086317636492595
2841746.0	43.32555002644094
2872139.0	34.12809148530374
2889645.5	0.9997209148480192
2904842.0	4.6622295444525115
2932925.0	43.12277327734317
2963318.0	43.22471317360572
2993711.0	43.19077706181147
