#Position (bp)	Coverage	Std
15197.0	66.98743131642155	28.091313073038656
45590.0	55.40591583588326	15.191201799549354
75983.0	52.69631165070904	18.32995545016017
106376.0	52.58908301253578	15.13328406675005
136769.0	52.71973809758826	22.42163554250113
167162.0	63.24670154311848	18.875281397113582
197555.0	55.373967689928605	20.03389028072712
221485.0	61.03486574683689	20.596854967050003
236681.5	80.68451183660838	27.345758350572577
258341.0	57.45082749317277	18.032051219632343
288734.0	55.03635705590103	13.997506252606023
319127.0	56.99358404895864	16.66693119916412
349520.0	56.71664528016319	15.800447173589777
379913.0	52.982660481031814	17.684495690280905
410306.0	57.86487020037509	17.22751061629855
440699.0	57.87526733129339	19.96098833991449
471092.0	55.801730661665516	18.405028467204918
501485.0	57.80814661270687	19.23170098145459
531878.0	54.83377751455927	15.956475817710276
562271.0	54.95008719112953	16.939723518480797
592664.0	51.91623071101898	16.9714943102493
623057.0	53.65775013983483	16.025147422601115
653450.0	54.85305826999638	16.827083095296178
683843.0	54.751159806534396	17.0840184300154
714236.0	54.82854604678709	16.197127982791542
744629.0	56.04300332313362	12.812451684667822
775022.0	52.95808245319646	16.335657817065613
805415.0	54.484585266344226	15.394937894942254
835808.0	55.331359194551375	15.221354489044765
866201.0	55.65919784160827	16.43117011748115
896594.0	54.20758069292271	12.587476953452445
926987.0	54.31586220511302	14.455946942364601
957380.0	54.063567268778996	13.095845449306152
987773.0	55.4087783371171	13.762825247736144
1018166.0	56.380087520152664	16.051847156148032
1038382.5	69.98316733067729	25.298593334436514
1053579.0	70.11732914066722	23.013902518560133
1078952.0	53.43677820550785	15.722203242342912
1109345.0	51.894251965913206	18.407023410679745
1139738.0	49.903497515875365	23.44187776759403
1170131.0	57.40384299016221	16.548330265032472
1200524.0	52.727239824959696	24.193124533664758
1230917.0	56.676570262889484	16.52717462451841
1261310.0	52.9516665021551	17.26812960159512
1291703.0	54.01243707432633	14.605172318990642
1322096.0	58.16878886585727	16.678890986331755
1348657.5	68.98033435987682	23.174051169406855
1363854.0	73.58932532950541	26.090455384967182
1382882.0	58.4796170170763	19.25132368504807
1413275.0	49.835718751028196	15.843741676061436
1443668.0	54.80133583390912	16.369094586818438
1474061.0	53.212812160694895	12.622677383918946
1504454.0	57.506202086006645	16.88243512257878
1534847.0	57.17533642615076	15.245456579041019
1565240.0	55.59408416411674	15.774354407298734
1595633.0	55.329220544204254	15.380340198024943
1626026.0	56.56634751423025	15.66693758336985
1656419.0	53.49221860296779	15.38971578969709
1686812.0	53.190043760076335	15.297993074584173
1717205.0	52.95383805481525	17.037294507612145
1747598.0	52.63225084723456	16.057565971633828
1777991.0	53.677787648471686	15.849474340505175
1808384.0	56.71223637021683	17.663749915199002
1838777.0	55.644194386865394	16.651761176069748
1869170.0	60.111275622676274	20.72791589979025
1899563.0	66.27183891027539	27.926034261890614
1929956.0	53.90951863916033	17.163469174458566
1960349.0	55.68943506728523	16.272190809132585
1990742.0	55.89201460862699	18.597686717405796
2021135.0	58.58868818477939	18.98922836591349
2051528.0	59.15375250880137	13.731389148176898
2081921.0	55.10591254565196	14.956746772291861
2112314.0	58.00233606422532	20.402483747632743
2142707.0	54.73355706906195	16.83800489500291
2173100.0	57.5956634751423	17.827803734341344
2203493.0	53.732010660349424	15.345008494321014
2233886.0	60.07544500378376	18.923907359030324
2264279.0	52.36113578784589	13.791798306353911
2294672.0	54.103247458296316	14.531184804406937
2325065.0	56.49320567235877	16.729997138796517
2355458.0	64.21728687526733	26.759947525431492
2385851.0	54.58019938801698	15.60562245609872
2416244.0	53.85786200769914	16.68192273822778
2446637.0	60.78929358733919	21.975102041383426
2477030.0	56.454315138354225	15.645590108705917
2507423.0	53.49544302964498	14.780875712973335
2537816.0	57.774849471917875	17.954735308217582
2568209.0	60.05211726384365	17.732093441773575
2598602.0	53.078307505017605	14.574969540637777
2628995.0	55.48952061329911	14.013963593489338
2659388.0	57.129075774026916	13.967631358223237
2689781.0	58.25413746586385	16.520150581967467
2720174.0	56.76938768795446	15.883247901885277
2750567.0	55.47593195801665	15.965498657087416
2780960.0	54.98970157602079	17.794180034181664
2811353.0	53.51054519132695	15.055811456887383
2841746.0	54.42223538314744	14.987849738554127
2872139.0	63.84058829335702	29.656914148959363
2889645.5	100.12207792207792	31.069772061132607
2904842.0	60.599580956815274	21.339555629450718
2932925.0	55.28470371467114	17.3668233750665
2963318.0	52.09926627841937	12.62039118575331
2993711.0	55.325370973579446	16.02202322359885
3024104.0	51.99137959398546	16.73450609584004
3054497.0	52.792748330207615	15.184452502547645
3084890.0	59.08544730694568	15.361178812082077
3115283.0	54.70789326489652	15.566509696478407
3145676.0	55.23929852268615	14.382421400424462
3176069.0	52.346099430789984	13.967068355728461
3206462.0	57.79100450761688	17.459195628461615
3236855.0	56.16395222584148	15.059989278561192
3267248.0	53.15128483532392	14.19259212779304
3297641.0	56.4719507781397	15.123274144625091
3322340.5	75.1434283910344	30.667128092614178
3337537.0	0.03266883287959954	0.31917166876257475
3358427.0	0.04063435659526865	0.41841750399152466
3388820.0	0.018820123054650743	0.18745578230298315
3410819.5	0.0	0.0
3426016.0	72.41264073390123	18.97637838989121
3449606.0	55.966637054584936	18.793206615115636
3479999.0	55.597538906985164	16.710884980559264
3510392.0	55.25624321389794	15.955056064963438
3540785.0	53.42243279702563	20.68522081459897
3571178.0	55.29302799986839	16.364525158927243
3601571.0	52.45605896094496	14.983657292263636
3631964.0	53.52061329911493	15.954690022529435
3662357.0	56.13443885105123	14.845231897076534
3692750.0	54.64939295232455	16.449881208720086
3723143.0	56.16335998420689	15.243569141048658
3753536.0	50.67811667160201	16.239075227418777
3783929.0	54.408120290856445	15.264507806197324
3814322.0	55.18744447734676	14.681118991017494
3844715.0	56.943967360905475	17.690495771485235
3875108.0	63.564735300891655	27.30063093975695
3905501.0	57.27776132662126	18.127380255144942
3935894.0	54.98404237817918	17.971524286789617
3966287.0	57.850327378014676	18.04378086309399
3987990.0	78.69991546914623	25.412213677902457
4003186.5	63.175489067894134	23.57677881782467
4027073.0	55.54305267660317	17.875947570127785
4057466.0	54.18408844141743	14.92050685108204
4087859.0	55.52021847135854	19.6943520427918
4118252.0	56.658605599973676	17.899083555216055
4148645.0	53.24390484651071	14.89063764234375
4179038.0	56.59171519757839	15.410775070929322
4209431.0	50.46951600697529	16.210578173957423
4239824.0	56.998157470470176	16.908384379070654
4259839.0	76.55847255369929	20.886506043118334
