#Position (bp)	mapping quality
15197.0	26.246157265014723
45590.0	42.684935659049934
75983.0	42.80246883017166
106376.0	42.731383556496986
136769.0	41.23341931043277
167162.0	33.70862318786944
197555.0	29.7039323879023
221485.0	9.380015533673845
236681.5	15.141411930111332
258341.0	35.66160628267374
288734.0	42.50051949003892
319127.0	42.13544008706408
349520.0	42.70229187588698
379913.0	42.70999472799614
410306.0	41.914411414800874
440699.0	35.05452029155518
471092.0	40.2003392148272
501485.0	33.20052450810724
531878.0	41.787854861267675
562271.0	42.28142450298075
592664.0	42.561641184937706
623057.0	42.56459158820843
653450.0	41.32841662840951
683843.0	42.49792964123929
714236.0	41.1933057354313
744629.0	42.80364514600887
775022.0	42.646398792197644
805415.0	42.75094483550941
835808.0	41.594732732718214
866201.0	42.31069898877815
896594.0	41.4643191291067
926987.0	42.74708316317028
957380.0	42.68209374762592
987773.0	42.75738498017037
1018166.0	42.22629716368092
1038382.5	14.121402115196767
1053579.0	26.215145358505644
1078952.0	42.605785068150254
1109345.0	42.6840289152239
1139738.0	35.708149839489984
1170131.0	42.28977859287763
1200524.0	40.979068706026204
1230917.0	39.69192533959033
1261310.0	42.67000469366131
1291703.0	42.560745080405724
1322096.0	41.00989478158411
1348657.5	33.476729627039155
1363854.0	6.236856749040336
1382882.0	27.80470786978174
1413275.0	41.26370334443628
1443668.0	42.80494282519094
1474061.0	41.56111516992447
1504454.0	41.47563492251119
1534847.0	42.769945319099705
1565240.0	41.44523005328423
1595633.0	41.363267191719
1626026.0	42.714072958468584
1656419.0	42.25491557352756
1686812.0	42.52927194117058
1717205.0	42.69069042325993
1747598.0	41.35159963622037
1777991.0	42.369100576297846
1808384.0	41.79164564007823
1838777.0	41.395314533165454
1869170.0	31.27934836195246
1899563.0	22.49714740050907
1929956.0	42.60671227365969
1960349.0	42.03110433670961
1990742.0	41.633290070765455
2021135.0	31.93680618654208
2051528.0	42.724230839630785
2081921.0	42.741071040844275
2112314.0	39.05099417412826
2142707.0	42.729597664300556
2173100.0	39.22943832190158
2203493.0	42.58379883759824
2233886.0	23.956113925023082
2264279.0	42.37884315624449
2294672.0	42.37014500510399
2325065.0	42.730071189456076
2355458.0	24.117240536643777
2385851.0	42.38551693402349
2416244.0	42.76396615550132
2446637.0	29.52408358603049
2477030.0	42.75445009945191
2507423.0	37.61349103655828
2537816.0	41.52262596995578
2568209.0	31.695287861131824
2598602.0	39.96950672370293
2628995.0	42.73231670923236
2659388.0	40.897759946506184
2689781.0	42.70531886015548
2720174.0	41.88608526161009
2750567.0	42.619332507808735
2780960.0	42.790122813802896
2811353.0	42.39975394851037
2841746.0	42.750944126727894
2872139.0	33.45917466195454
2889645.5	0.9744049594664471
2904842.0	4.740831095858746
2932925.0	42.57969402163077
2963318.0	42.59546399265253
