#Position (bp)	mapping quality
15197.0	25.862341767006896
45590.0	42.9653478656469
75983.0	43.013884585382904
106376.0	43.001226487882796
136769.0	41.29033844893939
167162.0	33.365820004753395
197555.0	29.77914907090177
221485.0	8.656473640503759
236681.5	19.69190453487762
258341.0	36.36576138731143
288734.0	42.69941495684232
319127.0	42.398179410711585
349520.0	43.00975209084073
379913.0	42.96574561607764
410306.0	42.0991445279406
440699.0	35.68584681714396
471092.0	40.41536714799164
501485.0	34.89573255674826
531878.0	42.08133740724053
562271.0	42.56551604228221
592664.0	42.894900938864474
623057.0	42.876141038138954
653450.0	41.460201823697666
683843.0	42.862254913691764
714236.0	41.68585229433759
744629.0	43.065428755596955
775022.0	42.956819259720724
805415.0	43.00627154740465
835808.0	41.95183013582094
866201.0	42.55771200747176
896594.0	41.48879583916893
926987.0	43.00306826699572
957380.0	42.929317459139725
987773.0	43.080828372133425
1018166.0	42.592131412736556
1038382.5	15.635497301125879
1053579.0	26.37038865231374
1078952.0	42.943976537070704
1109345.0	42.94707071468344
1139738.0	35.40197945389822
1170131.0	42.5917247677477
1200524.0	41.18195516690798
1230917.0	39.42937863592714
1261310.0	42.89951750757506
1291703.0	42.89821986791045
1322096.0	41.305689798539476
1348657.5	33.549962982429676
1363854.0	6.484658800639138
1382882.0	27.899580538921505
1413275.0	41.49217268586954
1443668.0	43.022665676931766
1474061.0	41.757226862683126
1504454.0	41.890063074252836
1534847.0	43.01243726992693
1565240.0	41.65375488846741
1595633.0	41.704486715210145
1626026.0	43.08208642998174
1656419.0	42.689452012147484
1686812.0	42.904050701964756
1717205.0	42.92839293901237
1747598.0	41.18808670045926
1777991.0	42.77029490123302
1808384.0	42.16543403362071
1838777.0	41.621384826273996
1869170.0	31.059290702451047
1899563.0	22.287026398506697
1929956.0	42.95683362776622
1960349.0	42.10202536968253
1990742.0	42.13367280298766
2021135.0	32.08409391345348
2051528.0	42.97671747596446
2081921.0	42.99690203922498
2112314.0	38.88706661105655
2142707.0	43.001154127881115
2173100.0	39.09347790364104
2203493.0	42.98788972846801
2233886.0	23.5703117120655
2264279.0	42.69416777861577
2294672.0	42.46222514325439
2325065.0	42.955292079386034
2355458.0	24.468993801721375
2385851.0	42.65636745930719
2416244.0	42.99115657691396
2446637.0	29.684605768922573
