#Position (bp)	insert size
15197.0	288.7468671679198
45590.0	289.21743602931724
75983.0	294.628785046729
106376.0	293.3158272520636
136769.0	289.7593276454858
167162.0	289.7609733909484
197555.0	292.2605504587156
221485.0	285.8550955414013
236681.5	291.3030919446705
258341.0	289.3329992483087
288734.0	287.6694932781799
319127.0	286.8716024340771
349520.0	290.50933389902417
379913.0	290.60301163586587
410306.0	291.1580466148724
440699.0	288.5068461889548
471092.0	285.9274193548387
501485.0	285.1728453364817
531878.0	289.9317860175488
562271.0	289.624314178458
592664.0	286.97541703248464
623057.0	291.9916833954689
653450.0	293.23560500695413
683843.0	291.02142655765437
714236.0	290.24580047994516
744629.0	290.25848907607264
775022.0	292.35648791330925
805415.0	288.9338140612928
835808.0	292.0046809559005
866201.0	286.8161180476731
896594.0	290.03316326530614
926987.0	291.44369279745325
957380.0	290.4961921499707
987773.0	287.564930784443
1018166.0	288.02458592132507
1038382.5	275.275666477595
1053579.0	282.63190305919744
1078952.0	289.0328292143121
1109345.0	291.0883920639621
1139738.0	289.7685128518972
1170131.0	285.4075810340209
1200524.0	285.89182246325106
1230917.0	291.2106644564166
1261310.0	288.8939880039057
1291703.0	291.5750654640675
1322096.0	290.77774193548385
1348657.5	282.71450528338136
1363854.0	284.33889602053915
1382882.0	291.6931685707624
1413275.0	291.29558498896245
1443668.0	290.1083949213568
1474061.0	288.8298926507019
1504454.0	287.53776908023485
1534847.0	286.09183673469386
1565240.0	287.1778017241379
1595633.0	286.68045363575715
1626026.0	286.1714096624752
1656419.0	289.77221011861536
1686812.0	284.5672365399337
1717205.0	292.496149068323
1747598.0	291.9253844214772
1777991.0	288.00296076980015
1808384.0	283.3086694896367
1838777.0	294.452975495916
1869170.0	286.3309381237525
1899563.0	288.992231906025
1929956.0	291.5518433179723
1960349.0	290.28505997818974
1990742.0	287.3005393743258
2021135.0	286.8136171922073
2051528.0	288.0243304027806
2081921.0	292.32219570405726
2112314.0	300.737714987715
2142707.0	292.20401715188444
2173100.0	289.6625550660793
2203493.0	289.48534798534797
2233886.0	293.558933124142
2264279.0	292.4548228115466
2294672.0	289.89253524381786
2325065.0	286.0723797250859
2355458.0	285.7236842105263
2385851.0	288.8690972984845
2416244.0	290.9647853352629
2446637.0	286.6741732602962
2477030.0	286.91028901734103
2507423.0	290.98478260869564
2537816.0	290.9853140533213
2568209.0	288.5784762697752
2598602.0	289.0179104477612
2628995.0	288.29093464511595
2659388.0	294.788522848034
2689781.0	285.9328621908127
2720174.0	286.5366315789474
2750567.0	290.5250822368421
2780960.0	289.00100765820235
2811353.0	289.63090981326974
2841746.0	288.1253021756648
2872139.0	287.1440195280716
2889645.5	299.0266544117647
2904842.0	294.2793917385384
2932925.0	289.64061287820016
2963318.0	289.88943061117885
2993711.0	291.7990398940573
3024104.0	291.4174263674614
3054497.0	289.6952611553096
3084890.0	288.53693368351935
3115283.0	287.167239010989
3145676.0	287.25088161209067
3176069.0	288.623728229005
3206462.0	285.7052885339762
3236855.0	286.6070977917981
3267248.0	291.1617288253747
3297641.0	298.0631679389313
3322340.5	283.4279814145586
3337537.0	211.20190476190476
3358427.0	236.88027723673892
3388820.0	219.5362738744234
3410819.5	224.7656781390287
3426016.0	284.8950798305637
3449606.0	288.6022576361222
3479999.0	289.672471140677
3510392.0	292.766461481067
3540785.0	284.3187290309848
3571178.0	284.3067993366501
3601571.0	291.0220492866407
3631964.0	289.7105202842081
3662357.0	286.62763915547026
3692750.0	285.20647498302014
3723143.0	287.7768873892872
3753536.0	291.9270038167939
3783929.0	287.9065840102608
3814322.0	291.5795220436753
3844715.0	286.6226565616274
3875108.0	288.62876148242003
3905501.0	289.0883037793301
3935894.0	287.62089201877933
3966287.0	290.15479582146247
3987990.0	280.33005120126035
4003186.5	286.5527763881941
4027073.0	290.3015463917526
4057466.0	290.15607013786644
4087859.0	288.3052875809012
4118252.0	289.29759467758447
4148645.0	288.63013881473574
4179038.0	288.14702567313714
4209431.0	290.43992958779523
4239824.0	290.0459845623255
4259839.0	288.2215299411561
4275035.5	282.69759143621764
4300610.0	293.5289156626506
4331003.0	290.9499899979996
4361396.0	288.6409090909091
4391789.0	291.3953488372093
4422182.0	290.15508263527283
4452575.0	288.5222524977293
4482968.0	293.26270562239137
4513361.0	288.48949379178606
4543754.0	287.3081622678397
4574147.0	286.1031459515214
4604540.0	286.81575570952015
4634933.0	287.42821576763487
4665326.0	288.2979837653836
4695719.0	288.3592180287809
4726112.0	289.2750465054478
4756505.0	289.84746213127823
4786898.0	297.946981868258
4817291.0	288.31043062200956
4847684.0	287.40965399401966
4878077.0	291.103744149766
4908470.0	290.76518438177874
4938863.0	293.23758573388204
4969256.0	288.69568508705527
4999649.0	288.15144538245073
5030042.0	284.92243405588925
5060435.0	291.81832258064514
5090828.0	289.43070539419085
5121221.0	288.7858180058083
5151614.0	285.41636113657194
5182007.0	289.63607451158566
5212400.0	289.12412028150993
5242793.0	290.44665066550294
5273186.0	288.98728645212555
5303579.0	291.2205619982159
5333972.0	284.81110292311473
5352383.0	294.216894977169
5367579.5	282.99668451925527
5394758.0	290.3156431054461
5425151.0	291.6863567073171
5455544.0	285.35611061552186
5485937.0	290.3640413039077
5516330.0	292.9621874364708
5546723.0	289.5019413287317
5577116.0	288.97402775869176
5607509.0	289.6840828924162
5637902.0	285.03763183125596
5668295.0	287.40804218853
5698688.0	289.9231280460789
5729081.0	283.384067997628
5759474.0	288.8106305578011
5789867.0	289.10049298445205
5820260.0	287.77744473585614
5850653.0	290.0183354305231
5881046.0	294.4174934197206
5907241.5	282.2610506827123
5922438.0	296.2798850574713
5941832.0	293.9388954171563
5972225.0	289.0942683182868
6002618.0	288.152580711495
6033011.0	291.36094177002315
6063404.0	290.8224175824176
6093797.0	288.9288231148696
6124190.0	288.3289082169833
6154583.0	288.8022710441866
6184976.0	287.83771251931995
6215369.0	294.08972845336484
6245762.0	288.844262295082
6276155.0	288.00695187165775
6306548.0	289.70566037735847
6336941.0	286.8007334963325
6367334.0	285.5659860557769
6397727.0	290.88493099589704
6428120.0	287.5134357005758
6458513.0	287.5892734357094
6488906.0	292.1075805719473
6519299.0	292.29478260869564
6549692.0	290.1310568485311
6580085.0	291.2229126213592
6610478.0	290.2916754036486
6640871.0	293.73169568328166
6660029.5	279.19296116504853
6675226.0	285.69125902165194
6701657.0	291.53059788980073
6732050.0	295.83835845896147
6762443.0	289.8309128630705
6792836.0	289.78936087295403
6823229.0	287.84753827058336
6853622.0	286.37219631356874
6884015.0	288.2092632589393
6914408.0	287.83708301008534
6944801.0	290.030310814282
6975194.0	288.65079748670854
7005587.0	289.2764917695473
7035980.0	288.59101711026614
7066373.0	288.1511574074074
7096766.0	287.70503238664674
7127159.0	289.9398741552086
7157552.0	286.1243928194298
7187945.0	290.865825446898
7218338.0	292.2834257547751
7248731.0	287.28808010783746
7279124.0	291.1494485707855
7309517.0	289.6087057728119
7327760.5	276.06739130434784
7342957.0	282.1936777541873
7370303.0	286.2105855855856
7400696.0	292.0384470410856
7431089.0	290.0118293198141
7461482.0	286.04925010133763
7491875.0	286.89213893967093
7522268.0	287.92102564102566
7552661.0	288.2382735080379
7583054.0	290.16963032288254
7613447.0	290.9009029868025
7643840.0	289.7138196224656
7674233.0	293.4842767295597
7704626.0	287.07616361071933
7735019.0	287.21680152308426
7765412.0	289.0504003768252
7795805.0	290.558500941217
7826198.0	273.1172433514441
7856591.0	288.27448720903436
7886984.0	286.910371318822
7917377.0	288.9091971940764
7947770.0	291.00553464688954
7978163.0	290.6424649176327
8008556.0	287.2814951545916
8038949.0	290.72022289296496
8069342.0	289.9046182408912
8099735.0	291.85749385749386
8130128.0	287.7728205128205
8160521.0	288.270648312611
8190914.0	293.2859856479527
8221307.0	291.3395061728395
8251700.0	287.428157949142
8282093.0	291.3355342136855
8312486.0	288.03742852191994
8342879.0	289.9105707395498
8373272.0	291.57238578680204
8398726.5	287.59245845760546
8413923.0	284.6796116504854
8434058.0	290.47113402061854
8464451.0	291.6210354477612
8494844.0	287.9792531120332
8525237.0	288.21068796068795
8555630.0	289.53437040151357
8586023.0	286.9904446177847
8616416.0	285.8554165783337
8646809.0	286.89981248325745
8677202.0	289.40282051282054
8707595.0	287.92879521503846
8737988.0	289.23667267576616
8768381.0	285.95790233341353
8798774.0	290.38119981105336
8829167.0	290.723348783314
8859560.0	289.44630484988454
8889953.0	286.39978094194964
8920346.0	289.0798436627582
8950739.0	290.9335557408952
8981132.0	288.56734693877553
9011525.0	291.02357984994643
9041918.0	291.2440443213296
9072311.0	289.2372924006039
9102704.0	290.1029411764706
9133097.0	293.09194547707557
9163490.0	290.8105165624276
9193883.0	286.6795059660875
9224276.0	291.6175516822051
9254669.0	289.9899010300949
9285062.0	286.7734199910354
9315455.0	293.21913415285945
9332033.5	270.73520249221184
9347230.0	291.35986913849507
9376241.0	287.7836375929682
9406634.0	289.65938775510205
9437027.0	286.66284074605454
9467420.0	289.6775005242189
9497813.0	288.7224911971831
9528206.0	291.9951886553558
9558599.0	289.3442838370565
9588992.0	292.2187985499741
9619385.0	285.0330493157759
9649778.0	293.39252857541123
9680171.0	283.3327062617576
9710564.0	289.1605006954103
9740957.0	288.5321358405838
9771350.0	289.80848153214777
9801743.0	290.3984247691472
9832136.0	289.5736916548798
9862529.0	287.6823087752229
9892922.0	285.41240242844754
9923315.0	286.89617733544446
9953708.0	290.6094420600858
9984101.0	289.2286617492097
1.0014494E7	286.45920745920745
1.0044887E7	287.7230431309904
1.007528E7	286.97440236936745
1.01041125E7	283.5334563913244
1.0119309E7	265.25053995680344
1.0136066E7	286.9157780195865
1.0166459E7	285.7703488372093
1.0196852E7	288.53877779854236
1.0227245E7	287.40536074903616
1.0257638E7	288.68431458699473
1.0288031E7	289.21535135135133
1.0318424E7	288.06614427287394
1.0348817E7	287.1729905142287
1.037921E7	288.03730569948186
1.0409603E7	290.52586418239764
1.0439996E7	287.20199948731096
1.0470389E7	283.615909687582
1.0500782E7	289.73837209302326
1.0531175E7	289.50982503364736
