#Position (bp)	mapping quality
15197.0	0.0
45590.0	0.0
75983.0	0.0
106376.0	0.0
136769.0	0.0
167162.0	0.0
197555.0	0.0
221485.0	0.0
236681.5	0.0
258341.0	24.0
288734.0	0.0
319127.0	0.0
349520.0	0.0
379913.0	2.0
410306.0	0.0
440699.0	0.0
471092.0	0.0
501485.0	0.0
531878.0	0.0
562271.0	0.0
592664.0	0.0
623057.0	0.0
653450.0	0.0
683843.0	0.0
714236.0	0.0
744629.0	0.0
775022.0	0.0
805415.0	0.0
835808.0	0.0
866201.0	0.0
896594.0	0.0
926987.0	0.0
957380.0	0.0
987773.0	0.0
1018166.0	0.0
1038382.5	0.0
1053579.0	0.0
1078952.0	0.0
1109345.0	0.0
1139738.0	0.0
1170131.0	0.0
1200524.0	0.0
1230917.0	0.0
1261310.0	0.0
1291703.0	0.0
1322096.0	0.0
1348657.5	0.0
1363854.0	0.0
1382882.0	0.0
1413275.0	0.0
1443668.0	0.0
1474061.0	0.0
1504454.0	0.0
1534847.0	0.0
1565240.0	0.0
1595633.0	0.0
1626026.0	0.0
1656419.0	22.0
1686812.0	0.0
1717205.0	0.0
1747598.0	0.0
1777991.0	0.0
1808384.0	0.0
1838777.0	0.0
1869170.0	0.0
1899563.0	0.0
1929956.0	0.0
1960349.0	0.0
1990742.0	0.0
2021135.0	0.0
2051528.0	0.0
2081921.0	0.0
2112314.0	0.0
2142707.0	0.0
2173100.0	0.0
2203493.0	0.0
2233886.0	0.0
2264279.0	0.0
2294672.0	0.0
2325065.0	0.0
2355458.0	0.0
2385851.0	0.0
2416244.0	0.0
2446637.0	0.0
2477030.0	0.0
2507423.0	0.0
2537816.0	44.0
2568209.0	0.0
2598602.0	0.0
2628995.0	0.0
2659388.0	0.0
2689781.0	0.0
2720174.0	0.0
2750567.0	0.0
2780960.0	0.0
2811353.0	0.0
2841746.0	0.0
2872139.0	0.0
2889645.5	0.0
2904842.0	0.0
2932925.0	0.0
2963318.0	0.0
2993711.0	0.0
3024104.0	0.0
3054497.0	0.0
3084890.0	0.0
3115283.0	0.0
3145676.0	0.0
3176069.0	0.0
3206462.0	0.0
3236855.0	0.0
3267248.0	0.0
3297641.0	0.0
3322340.5	0.0
3337537.0	0.0
3358427.0	0.0
3388820.0	0.0
3410819.5	0.0
3426016.0	0.0
3449606.0	0.0
3479999.0	0.0
3510392.0	0.0
3540785.0	0.0
3571178.0	44.0
3601571.0	0.0
3631964.0	0.0
3662357.0	44.0
3692750.0	0.0
3723143.0	0.0
3753536.0	0.0
3783929.0	0.0
3814322.0	0.0
3844715.0	0.0
3875108.0	0.0
3905501.0	0.0
3935894.0	0.0
3966287.0	0.0
3987990.0	0.0
4003186.5	0.0
4027073.0	0.0
4057466.0	0.0
4087859.0	22.0
4118252.0	0.0
4148645.0	0.0
4179038.0	0.0
4209431.0	0.0
4239824.0	0.0
4259839.0	0.0
4275035.5	0.0
4300610.0	0.0
4331003.0	0.0
4361396.0	0.0
4391789.0	0.0
4422182.0	0.0
4452575.0	0.0
4482968.0	0.0
4513361.0	0.0
4543754.0	0.0
4574147.0	0.0
4604540.0	0.0
4634933.0	0.0
4665326.0	0.0
4695719.0	0.0
4726112.0	0.0
4756505.0	0.0
4786898.0	0.0
4817291.0	0.0
4847684.0	0.0
4878077.0	0.0
4908470.0	0.0
4938863.0	0.0
4969256.0	0.0
4999649.0	0.0
5030042.0	0.0
5060435.0	0.0
5090828.0	0.0
5121221.0	0.0
5151614.0	0.0
5182007.0	0.0
5212400.0	0.0
5242793.0	0.0
5273186.0	0.0
5303579.0	0.0
5333972.0	0.0
5352383.0	0.0
5367579.5	0.0
5394758.0	0.0
5425151.0	0.0
5455544.0	0.0
5485937.0	0.0
5516330.0	0.0
5546723.0	0.0
5577116.0	0.0
5607509.0	0.0
5637902.0	44.0
5668295.0	0.0
5698688.0	0.0
5729081.0	0.0
5759474.0	0.0
5789867.0	0.0
5820260.0	0.0
5850653.0	0.0
5881046.0	0.0
5907241.5	0.0
5922438.0	0.0
5941832.0	0.0
5972225.0	0.0
6002618.0	22.0
6033011.0	0.0
6063404.0	44.0
6093797.0	0.0
6124190.0	0.0
6154583.0	0.0
6184976.0	0.0
6215369.0	0.0
6245762.0	0.0
6276155.0	0.0
6306548.0	0.0
6336941.0	0.0
6367334.0	0.0
6397727.0	0.0
6428120.0	0.0
6458513.0	0.0
6488906.0	0.0
6519299.0	0.0
6549692.0	0.0
6580085.0	22.0
6610478.0	0.0
6640871.0	0.0
6660029.5	0.0
6675226.0	0.0
6701657.0	0.0
6732050.0	0.0
6762443.0	0.0
6792836.0	44.0
6823229.0	0.0
6853622.0	0.0
6884015.0	0.0
6914408.0	0.0
6944801.0	0.0
6975194.0	0.0
7005587.0	0.0
7035980.0	0.0
