#Position (bp)	mapping quality
15197.0	26.32894656825612
45590.0	42.27564144237163
75983.0	42.36030732260592
106376.0	42.338135705938605
136769.0	41.09858168039394
167162.0	35.01454588384419
197555.0	29.41983809371842
221485.0	11.199025698361593
236681.5	18.52077696128929
258341.0	34.74972842267754
288734.0	42.0684177992057
319127.0	41.889305729502254
349520.0	42.27715059330246
379913.0	42.265570764625394
410306.0	41.51503992367779
440699.0	34.61370342568582
471092.0	39.29898673945415
501485.0	32.745874640431104
531878.0	41.73462787201126
562271.0	41.92768746643267
592664.0	42.18406132809425
623057.0	42.28594641520151
653450.0	40.993001319435784
683843.0	42.286104753048164
714236.0	40.93408020001923
744629.0	42.410073031192326
775022.0	42.22204401551997
805415.0	42.421105573123334
835808.0	41.60633889898861
866201.0	41.853265736468074
896594.0	41.14352623093332
926987.0	42.35976355003157
957380.0	42.246127536846814
987773.0	42.445256848962394
1018166.0	41.96976769649334
1038382.5	14.483929813212582
1053579.0	26.092911489056913
1078952.0	42.30094644277153
1109345.0	42.305285996752964
1139738.0	35.559275059664195
1170131.0	41.8876801802894
1200524.0	40.47556184921154
1230917.0	38.88810208214396
1261310.0	42.27688562321163
1291703.0	42.330887804878046
1322096.0	40.488459512026985
1348657.5	32.69400269195158
1363854.0	6.298744899751267
1382882.0	26.99892077555976
1413275.0	40.88267479639448
1443668.0	42.33394495693172
1474061.0	41.155055702015474
1504454.0	41.14293821759279
1534847.0	42.33344305538674
1565240.0	41.19957498770953
1595633.0	41.08987540134594
1626026.0	42.4089433648533
1656419.0	41.94993446725466
1686812.0	42.241839531091976
1717205.0	42.29543283011657
1747598.0	40.9001604658824
1777991.0	42.15473343251539
1808384.0	41.23627326919605
1838777.0	41.07737015453106
1869170.0	29.949402324228718
1899563.0	21.999622345722113
1929956.0	42.28484757468485
1960349.0	41.61360621002396
1990742.0	40.59525882389659
2021135.0	30.597740481476684
2051528.0	42.409895607282365
2081921.0	42.39809239845631
2112314.0	38.40598226237582
2142707.0	42.37404280633361
2173100.0	38.41287798437816
2203493.0	42.32229886738703
2233886.0	22.862072571806262
2264279.0	42.136279267617745
2294672.0	41.89681323970047
2325065.0	42.40343177186928
2355458.0	23.09708663283189
2385851.0	42.005131304443836
2416244.0	42.415477277992196
2446637.0	28.405500538055072
2477030.0	42.30891253121118
2507423.0	37.54852831880821
2537816.0	41.21124893046765
2568209.0	29.96989502018056
2598602.0	39.455558026724695
2628995.0	42.29719194766417
2659388.0	40.66691799063773
2689781.0	42.408776980912165
2720174.0	41.31009761030979
2750567.0	42.30379587078772
2780960.0	42.47533549652257
2811353.0	42.10035651436252
2841746.0	42.322987875648245
2872139.0	33.555940186399056
2889645.5	0.973527566738691
2904842.0	4.596392799388649
2932925.0	42.21112829781844
2963318.0	42.16903854620346
2993711.0	42.24592561745975
3024104.0	42.05473050569856
3054497.0	42.31724166093828
3084890.0	38.59416801028307
3115283.0	38.77514875987628
3145676.0	41.6636524571357
3176069.0	42.34408048056252
3206462.0	41.168193362119624
3236855.0	42.179156590548395
3267248.0	41.74103074363872
3297641.0	39.71805628564484
3322340.5	33.72857893702438
3337537.0	7.069588888113352
3358427.0	11.450292061117025
3388820.0	30.861987835589
3410819.5	7.231702330652856
3426016.0	28.79637649169277
3449606.0	37.93818375380882
3479999.0	41.39765910450632
3510392.0	42.137858117028564
3540785.0	41.539596169509714
3571178.0	42.220363245153194
3601571.0	42.163823506343974
3631964.0	42.317438879966254
3662357.0	41.93921250790946
3692750.0	40.11762621729418
3723143.0	41.8271789272797
3753536.0	41.90922351450994
3783929.0	41.24021433196963
3814322.0	42.18322067609069
3844715.0	40.77415632595625
3875108.0	29.423673984286086
3905501.0	31.988665708916436
3935894.0	42.36734517509603
3966287.0	42.29049636803874
3987990.0	21.383457209575965
4003186.5	15.521942081417555
4027073.0	42.124338618315086
4057466.0	42.344939594738435
4087859.0	41.67767771780765
4118252.0	40.151690208334884
4148645.0	37.02781674625331
4179038.0	41.842283184870546
4209431.0	41.669531963238725
4239824.0	42.35411269070176
4259839.0	42.24237818363129
4275035.5	34.89432925414183
4300610.0	42.44719536167121
4331003.0	42.21039366335185
4361396.0	41.48576556446414
4391789.0	42.02611917482321
4422182.0	42.13795286837202
4452575.0	42.30165170080461
4482968.0	42.12355525890448
4513361.0	42.0721855728807
4543754.0	42.12987933742951
4574147.0	42.08414189454123
4604540.0	42.19987678561492
4634933.0	41.64675255434624
4665326.0	38.07915875891763
4695719.0	41.894889204399774
4726112.0	42.39327562317234
4756505.0	41.590621309140715
4786898.0	36.94236834120954
4817291.0	22.498161226546607
4847684.0	30.45988906516394
4878077.0	42.14693157922579
4908470.0	41.91818117782575
4938863.0	42.29412410434505
4969256.0	35.95886088377607
4999649.0	41.508964121599206
5030042.0	40.74813152153406
5060435.0	42.13224280630662
5090828.0	22.841845164345337
5121221.0	42.17861486733535
5151614.0	41.41664424925342
5182007.0	41.27699776525428
5212400.0	42.34282650315562
5242793.0	42.38427675409171
5273186.0	41.8244662418493
5303579.0	42.33825305737652
5333972.0	32.95544859052597
5352383.0	0.9753930801266726
5367579.5	33.65940819036713
5394758.0	42.110270162459855
5425151.0	42.25055323741355
5455544.0	33.68862558531301
5485937.0	41.66597265085064
5516330.0	41.95396337502134
5546723.0	41.45230995759333
5577116.0	23.18935359501631
5607509.0	42.23845479800646
5637902.0	41.202563129804645
5668295.0	42.44476803224223
5698688.0	42.40649556492189
5729081.0	41.88190337795076
5759474.0	41.84050971973293
5789867.0	42.42276094124165
5820260.0	41.23779089629357
5850653.0	41.732998619948944
5881046.0	21.614244063509904
5907241.5	6.613541381315895
5922438.0	1.821029882354513
5941832.0	23.61160547178041
5972225.0	42.308551364788265
6002618.0	42.04978698136159
6033011.0	41.916083163538374
6063404.0	41.263394449498286
6093797.0	42.32209840329559
6124190.0	33.564203584045636
6154583.0	42.31717594329608
6184976.0	42.385958016918465
6215369.0	42.422198175560005
6245762.0	41.777605132066725
6276155.0	40.77187560717766
6306548.0	41.92742778765051
6336941.0	42.15553668178152
6367334.0	41.82541869492707
6397727.0	22.896048090877304
6428120.0	42.255890233300555
6458513.0	40.727364515599184
6488906.0	42.459513136282105
6519299.0	42.276535980501095
6549692.0	42.13471622517901
6580085.0	42.4638608489256
6610478.0	41.75528756254541
6640871.0	27.685851497239227
6660029.5	7.241156618015449
6675226.0	37.43273950028949
6701657.0	42.36876549150267
6732050.0	41.9359358997617
6762443.0	42.27942878392171
6792836.0	41.8115981184751
6823229.0	41.875965599506756
6853622.0	41.561969926964714
6884015.0	42.17491475598789
6914408.0	42.42171302200073
6944801.0	42.30281131373279
6975194.0	41.3751750336877
7005587.0	42.355156312320545
7035980.0	42.25491092104857
7066373.0	42.326321763434095
7096766.0	42.0997237342682
7127159.0	41.810680848308785
7157552.0	42.327827773284454
7187945.0	41.63786480988396
7218338.0	41.19523271567509
7248731.0	42.417021072809675
7279124.0	42.176459858940675
7309517.0	37.93596706566642
7327760.5	16.269278230890244
7342957.0	17.2482504807994
7370303.0	41.82585995389022
7400696.0	41.28633302828187
7431089.0	39.721892969363374
7461482.0	42.36432865637376
7491875.0	42.049681650502954
7522268.0	42.009572404159556
7552661.0	30.813530704434545
7583054.0	42.01831639055387
7613447.0	42.343933621185855
7643840.0	42.43449938702577
7674233.0	42.311859149446505
7704626.0	41.900466878430805
7735019.0	41.84292366627005
7765412.0	42.22214924146372
7795805.0	4.773435452959069
7826198.0	21.245013359531224
7856591.0	42.21238616043581
7886984.0	42.341362057008666
7917377.0	29.74591367313494
7947770.0	41.63103579218198
7978163.0	28.616402692027574
8008556.0	42.20775145802234
8038949.0	42.30923024930642
8069342.0	41.66511715776327
8099735.0	42.3777779616346
8130128.0	41.31706712882555
8160521.0	41.813945413726955
8190914.0	42.35160713003909
8221307.0	42.32856374252792
8251700.0	42.17755622167195
8282093.0	34.088394831425106
8312486.0	31.800354451183242
8342879.0	41.124058113236224
8373272.0	42.172526156394106
8398726.5	8.344119464146928
8413923.0	6.7930198457766116
8434058.0	42.22107465228538
8464451.0	42.34602952871932
8494844.0	42.25661039187072
8525237.0	41.97102640296873
8555630.0	42.13827570771186
8586023.0	29.213493266766086
8616416.0	31.099643791205796
8646809.0	41.82085968583622
8677202.0	42.05529874561951
8707595.0	42.30493262844492
8737988.0	42.25655923646612
8768381.0	27.863949612959985
8798774.0	33.61867111458734
8829167.0	42.357539545124894
8859560.0	42.27168999965546
8889953.0	42.06567196333677
8920346.0	40.82088644395127
8950739.0	42.00011022519795
8981132.0	42.154374090683234
9011525.0	39.50729625625242
9041918.0	41.16843431358471
9072311.0	42.162405958057626
9102704.0	42.374389884134565
9133097.0	42.36318825814456
9163490.0	41.71133774614571
9193883.0	42.52097276137938
9224276.0	41.716236109858905
9254669.0	42.17852186279213
9285062.0	42.16736036863042
9315455.0	36.65158757735976
9332033.5	17.151036685967696
9347230.0	18.069728349227148
9376241.0	42.4381335024821
9406634.0	42.04037077071985
9437027.0	31.680715303624925
9467420.0	42.22190566372907
9497813.0	42.33129644553494
9528206.0	42.38373226487041
9558599.0	42.3503950344848
9588992.0	41.079924228880394
9619385.0	41.78762225311395
9649778.0	42.49250760981621
9680171.0	42.09244237440759
9710564.0	42.31678496254541
9740957.0	42.3954586394434
9771350.0	41.670067645849684
9801743.0	42.27325888834958
9832136.0	41.948754768944916
9862529.0	34.012593285478985
9892922.0	28.936759945383855
9923315.0	38.10396663634628
9953708.0	41.52336485751349
9984101.0	42.30373984538325
1.0014494E7	42.2258093821641
1.0044887E7	41.45307984080614
1.007528E7	39.59074810905359
1.01041125E7	33.16014234165323
1.0119309E7	20.403425035968073
1.0136066E7	34.43807114732803
1.0166459E7	42.26590328295497
1.0196852E7	41.66552718422014
1.0227245E7	33.020748655100476
1.0257638E7	42.34162591601733
1.0288031E7	42.044144869057725
1.0318424E7	42.30410248357538
1.0348817E7	41.79335648417271
1.037921E7	42.286964705379084
1.0409603E7	42.1953749139297
1.0439996E7	42.277217163015834
1.0470389E7	41.55875237568707
1.0500782E7	42.426718699870186
1.0531175E7	42.26844333859603
1.0561568E7	42.21210894411653
1.0591961E7	41.79117676083155
1.0622354E7	42.26007883486222
1.0652747E7	41.73930429560343
