#Position (bp)	Coverage	Std
15197.0	77.41427302339355	38.052503527489975
45590.0	63.80011844832692	20.173772110589688
75983.0	60.52002105748034	22.109561093296925
106376.0	62.61616161616162	18.55344486048962
136769.0	56.21235152831244	17.547654515307247
167162.0	72.09334386207351	21.05971661418952
197555.0	64.39900635014642	25.822590988826775
221485.0	72.9539703440774	26.292282818327806
236681.5	95.02839238743617	32.4531738741713
258341.0	70.0135228506564	21.8762398062767
288734.0	62.64458921462179	20.363797202433208
319127.0	63.300792945744085	18.14679374215885
349520.0	64.07913006284342	17.662018448262508
379913.0	60.18737867272069	19.536134388267367
410306.0	63.04191754680354	16.85950428911855
440699.0	62.899055703615964	23.4295905039652
471092.0	58.68953377422433	20.980579438742033
501485.0	62.51452637120389	21.344293928249204
531878.0	56.2969762774323	16.15090021224545
562271.0	56.87460928503274	18.85867414125931
592664.0	56.21551015036357	16.729415978961654
623057.0	55.6455104793867	18.990936714499206
653450.0	59.756753199749944	19.581349380873203
683843.0	58.23712697002599	17.319491751349254
714236.0	58.762609811469744	18.125293721674048
744629.0	59.13792649623269	16.207014676149566
775022.0	55.02135360115816	14.847425927001057
805415.0	60.462376205047214	19.858304362742736
835808.0	60.69881222649952	20.32152957355484
866201.0	62.65798045602606	18.834727189701102
896594.0	60.83785740137532	16.868348385208318
926987.0	63.499424209521926	18.384310101140866
957380.0	64.74885664462212	20.752520193864083
987773.0	63.942026124436545	18.64046096841474
1018166.0	70.545915177837	21.79275551807924
1038382.5	84.71743027888446	28.90485835726213
1053579.0	83.63907040731097	34.483183759156276
1078952.0	59.93021419405784	19.958711865188246
1109345.0	62.72766755502912	21.214708656722014
1139738.0	56.65561148948771	25.4008284511873
1170131.0	62.525417036817686	19.703374811829114
1200524.0	58.69877932418649	26.88504624957045
1230917.0	62.236370216826245	18.807294042895634
1261310.0	63.502944757016415	21.969378790680285
1291703.0	62.61879380120423	20.63346331832196
1322096.0	68.47060178330537	22.46320175662746
1348657.5	82.44227892652881	29.246269893503985
1363854.0	89.83400756883727	32.520528254130575
1382882.0	70.87875497647485	26.098428249520772
1413275.0	60.080479057677756	17.621455979982844
1443668.0	64.20886388313099	18.111780347941835
1474061.0	62.15220610008883	16.58151974216556
1504454.0	65.29138288421676	19.335531990474262
1534847.0	64.26532425229493	18.31428735830138
1565240.0	61.59915112032376	20.008462329752014
1595633.0	61.63300760043431	19.54059358070434
1626026.0	60.76162274207877	19.016764990548594
1656419.0	56.95643733754483	17.77632960574162
1686812.0	53.712861514164445	20.12230232765831
1717205.0	56.027539236008295	16.858309892858617
1747598.0	55.196031981048264	16.213173928960437
1777991.0	58.26404106208666	16.630550148339527
1808384.0	59.17990984766229	18.134538352605855
1838777.0	58.74392129766723	18.555474383204544
1869170.0	63.01019971704011	27.215977654194408
1899563.0	72.15181127233245	30.145135280197845
1929956.0	55.15464087125325	18.14879169031314
1960349.0	57.31161780673181	17.602851913420242
1990742.0	57.327871549369924	18.527087895427805
2021135.0	63.03250748527621	21.998313691829004
2051528.0	62.01016681472708	16.55844838774377
2081921.0	58.00687658342382	14.931777648567415
2112314.0	59.31500674497417	21.256978741060717
2142707.0	55.81962951995525	20.117722662130205
2173100.0	59.89415325897411	21.030115358275243
2203493.0	56.93995327871549	18.910012942297005
2233886.0	64.98091665844109	24.153357817164416
2264279.0	55.59382094561248	16.655687826060145
2294672.0	57.48277563912743	16.97242485160372
2325065.0	58.73372158062712	18.653999678642435
2355458.0	69.85447306945679	29.82680127932999
2385851.0	58.84177277662619	19.365828259640328
2416244.0	56.204882703254036	17.23828369174995
2446637.0	64.90126015858915	26.201503843709013
2477030.0	58.95021880038167	19.102484454000635
2507423.0	54.70072056065541	17.920044363720105
2537816.0	60.71309183035567	19.65743205377643
2568209.0	63.365018260783735	22.919789496580563
2598602.0	57.19076761096305	18.68293212406121
2628995.0	59.995920113183956	19.414626280674764
2659388.0	64.21547724805053	18.800498848451173
2689781.0	63.43003323133616	19.445384769814037
2720174.0	62.06804198335143	15.46606577650242
2750567.0	62.86648241371368	20.02865548250663
2780960.0	62.18162076793999	16.665882915142237
2811353.0	61.444312835192314	19.02614973410205
2841746.0	60.4554996216234	19.296830914638278
2872139.0	74.04188464449051	33.824459607109176
2889645.5	124.68030303030304	39.87179128481361
2904842.0	74.09304310712761	26.002834505496843
2932925.0	64.0785049188958	20.15092104572927
2963318.0	59.13539301812917	17.87174132420785
2993711.0	63.10298423979206	17.756336908587855
3024104.0	60.26723258645083	17.537452344200425
3054497.0	61.97772513407693	20.148198176940067
3084890.0	64.60056591978416	18.975744171028953
3115283.0	59.274865923074394	17.20378610390802
3145676.0	60.65209094199322	18.155878824950733
3176069.0	58.91264435889843	19.00493730300694
3206462.0	65.86263284308887	21.19753224497467
3236855.0	62.608791498042315	19.492818169474653
3267248.0	61.077353337939655	17.669908799003203
3297641.0	69.93788043299443	20.20223322692278
3322340.5	84.82437125118383	30.27440795313021
3337537.0	116.10810573460964	144.95718533431665
3358427.0	228.9002072845721	223.49521709709626
3388820.0	144.83937090777482	199.41205472959822
3410819.5	181.68910774658238	250.8257132730295
3426016.0	85.68833025555489	24.775497602829343
3449606.0	68.98539137301353	22.1803201994983
3479999.0	62.98219984864936	21.2767918667644
3510392.0	63.03747573454414	20.291031433486843
3540785.0	60.046655479880236	23.545473029179124
3571178.0	59.251176257690915	19.20580542091946
3601571.0	60.25591419076761	16.312048118763084
3631964.0	58.382061658934624	18.45670926257472
3662357.0	61.07781397032211	16.712056443956563
3692750.0	60.25821735267989	17.184370880918536
3723143.0	61.68170302372257	18.48531952130549
3753536.0	56.77794228934294	18.84983353057942
3783929.0	60.6277432303491	21.317980422102277
3814322.0	62.097686967393805	17.33593558440904
3844715.0	62.139571611884314	18.12600892418477
3875108.0	73.94344092389694	31.429081356873795
3905501.0	65.39361037080907	22.043483049071195
3935894.0	65.56190570197084	21.215345299772892
3966287.0	66.82867765603922	22.2508003158867
3987990.0	94.66986859294552	29.938604919916244
4003186.5	79.8554085155351	27.241651839356376
4027073.0	65.59362353173428	26.13968233920208
4057466.0	61.9322870397789	19.73104036463758
4087859.0	63.577336886783144	21.59020471016524
4118252.0	62.62162340012503	20.4977005209751
4148645.0	61.951831013720266	22.170301270275214
4179038.0	64.30658375283782	16.939755566681058
4209431.0	59.08334155891159	18.9265786274517
4239824.0	67.72184384562235	20.03755481098623
4259839.0	87.51198505759054	24.185288781017057
4275035.5	77.98525727500481	28.381441384650298
4300610.0	66.30987398414109	19.473684648131762
4331003.0	66.19958543085579	20.802131802455555
4361396.0	60.366235646365936	21.481363666295557
4391789.0	65.20221761589839	17.796692714538047
4422182.0	60.60477741585233	20.177224525771283
4452575.0	62.432698318691806	17.560836623683375
4482968.0	58.448754647451715	18.68186839580386
4513361.0	62.36005001151581	19.249483757922796
4543754.0	62.473760405356494	18.65997454671097
4574147.0	58.80255321949133	19.78245951854909
4604540.0	58.67360905471654	18.265726332782943
4634933.0	57.44122001776725	16.488434023657174
4665326.0	58.75283782449906	19.75032938480799
4695719.0	55.53920310597835	18.39585359102107
4726112.0	59.165367025301876	14.88203429940361
4756505.0	57.311124272036324	19.68727558079156
4786898.0	64.05034053893989	21.066274271692947
4817291.0	72.24249004705031	26.653567506246794
4847684.0	65.00638304872832	21.24183861072863
4878077.0	59.30460961405587	17.543921878542434
4908470.0	55.818839864442474	17.204685913598716
4938863.0	56.43013193827526	16.852206807426203
4969256.0	58.82081400322443	19.07854172755449
4999649.0	61.22337380317836	17.41543674186251
5030042.0	58.23377093409667	17.325773960367997
5060435.0	59.170861711578326	18.33462993772831
5090828.0	65.99440660678445	26.6913708242596
5121221.0	59.742144572763465	19.530869782927635
